,timestamp,value,label,KPI ID
8815,1472538900,0.2593962738477648,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8816,1472539200,0.2605105077818673,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8817,1472539500,0.2553293199886216,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8818,1472539800,0.2683361441116884,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8819,1472540100,0.2705089002830359,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8820,1472540400,0.2572235176764172,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8821,1472540700,0.264993442309696,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8822,1472541000,0.2615690300191124,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8823,1472541300,0.2554110304771077,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8824,1472541600,0.2565252644111052,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8825,1472541900,0.2607036416637533,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8826,1472542200,0.25145550001136424,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8827,1472542500,0.2549653369035087,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8828,1472542800,0.2663305230304929,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8829,1472543100,0.2601465246967545,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8830,1472543400,0.2601465246967545,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8831,1472543700,0.26262755225646256,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8832,1472544000,0.26273897564986226,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8833,1472544300,0.2648263072195438,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8834,1472544600,0.262850399043262,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8835,1472544900,0.2628763978349957,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8836,1472545200,0.2747169904404925,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8837,1472545500,0.25828203991376736,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8838,1472545800,0.26218185868286353,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8839,1472546100,0.2632403809201085,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8840,1472546400,0.2604807948769537,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8841,1472546700,0.26084477796206657,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8842,1472547000,0.2606776428719144,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8843,1472547300,0.25477220302162285,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8844,1472547600,0.2673073347793569,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8845,1472547900,0.25947798433625097,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8846,1472548200,0.25691524628805684,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8847,1472548500,0.27424158396197995,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8848,1472548800,0.2739370266866943,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8849,1472549100,0.2629878212283955,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8850,1472549400,0.2680575856282416,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8851,1472549700,0.2572235176764172,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8852,1472550000,0.2571380930748563,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8853,1472550300,0.2517340584949161,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8854,1472550600,0.267474469869404,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8855,1472550900,0.2688932610786871,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8856,1472551200,0.264187479764059,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8857,1472551500,0.2564992656193714,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8858,1472551800,0.261260758630752,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8859,1472552100,0.27557866468288195,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8860,1472552400,0.26426919025254514,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8861,1472552700,0.2688672622869533,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8862,1472553000,0.2613164703273993,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8863,1472553300,0.26861470259524023,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8864,1472553600,0.2671401996892047,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8865,1472553900,0.2675004686612428,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8866,1472554200,0.26783473884144204,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8867,1472554500,0.27039747688963617,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8868,1472554800,0.2678087400496033,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8869,1472555100,0.290509399398658,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8870,1472555400,0.2806484290826229,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8871,1472555700,0.2915419228441693,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8872,1472556000,0.28393541918796794,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8873,1472556300,0.2961659936703113,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8874,1472556600,0.3012357580701573,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8875,1472556900,0.30301853236434306,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8876,1472557200,0.30675121604339217,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8877,1472557500,0.3140754471027567,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8878,1472557800,0.30733433180265,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8879,1472558100,0.3182278255643015,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8880,1472558400,0.30507986514292146,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8881,1472558700,0.3035756493318673,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8882,1472559000,0.3228518963897079,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8883,1472559300,0.3261388864955784,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8884,1472559600,0.3357472971201105,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8885,1472559900,0.3515137072865423,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8886,1472560200,0.33817261298296103,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8887,1472560500,0.3466667896734957,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8888,1472560800,0.3477253119103205,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8889,1472561100,0.3399256743723383,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8890,1472561400,0.3478924470007879,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8891,1472561700,0.3331585602794471,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8892,1472562000,0.33081866901815754,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8893,1472562300,0.34532970895185816,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8894,1472562600,0.3471124832466744,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8895,1472562900,0.35605606762409303,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8896,1472563200,0.3376712077126096,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8897,1472563500,0.3377826311059043,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8898,1472563800,0.3374186480205813,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8899,1472564100,0.331598632772271,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8900,1472564400,0.3464736557912946,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8901,1472564700,0.3533521932774805,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8902,1472565000,0.3281705063687177,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8903,1472565300,0.3224879133054357,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8904,1472565600,0.32976014678133275,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8905,1472565900,0.32995328066248314,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8906,1472566200,0.33154292107509825,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8907,1472566500,0.3274202555200432,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8908,1472566800,0.3390342872249302,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8909,1472567100,0.3131283482592267,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8910,1472567400,0.3186995179292139,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8911,1472567700,0.30794716046629605,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8912,1472568000,0.3138266015244336,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8913,1472568300,0.30610867447535794,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8914,1472568600,0.2976144977846131,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8915,1472568900,0.2811795472577828,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8916,1472569200,0.2901751292184588,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8917,1472569500,0.29232188659796754,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8918,1472569800,0.28045529520073703,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8919,1472570100,0.2885594900141099,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8920,1472570400,0.2812352589545353,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8921,1472570700,0.2734059085115344,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8922,1472571000,0.2711774406434344,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8923,1472571300,0.25329398600251257,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8924,1472571600,0.2503969777740141,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8925,1472571900,0.2293119576293081,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8926,1472572200,0.2394217735239816,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8927,1472572500,0.2297279382979936,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8928,1472572800,0.22203972415330608,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8929,1472573100,0.22156803178797327,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8930,1472573400,0.20440882920406567,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8931,1472573700,0.1967763267560571,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8932,1472574000,0.19053661672556627,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8933,1472574300,0.1843526183917228,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8934,1472574600,0.17847317733327006,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8935,1472574900,0.16053401099559578,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8936,1472575200,0.16460096485473902,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8937,1472575500,0.15515968932056914,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8938,1472575800,0.15064704188772188,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8939,1472576100,0.13161964040788895,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8940,1472576400,0.14499044761606858,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8941,1472576700,0.13334670300563756,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8942,1472577000,0.12730384097010744,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8943,1472577300,0.12588133564764445,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8944,1472577600,0.11900279816166875,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8945,1472577900,0.09936256801808474,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8946,1472578200,0.1004768019520822,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8947,1472578500,0.0880828064929767,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8948,1472578800,0.09056011993929468,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8949,1472579100,0.08596576201827648,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8950,1472579400,0.08357015905981417,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8951,1472579700,0.08175767186060973,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8952,1472580000,0.07262095360204078,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8953,1472580300,0.07568509692027105,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8954,1472580600,0.07031077524513937,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8955,1472580900,0.0686394243436178,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8956,1472581200,0.07406945771592223,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8957,1472581500,0.06618810968903356,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8958,1472581800,0.06593554999805604,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8959,1472582100,0.0650441628506479,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8960,1472582400,0.059948399659278326,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8961,1472582700,0.05693996803716993,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8962,1472583000,0.05646456155855228,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8963,1472583300,0.0526204544862085,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8964,1472583600,0.05198162703082873,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8965,1472583900,0.05515719374235367,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8966,1472584200,0.04977915795456757,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8967,1472584500,0.049500599470805484,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8968,1472584800,0.04977915795456757,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8969,1472585100,0.04654787954586985,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8970,1472585400,0.045964763786612,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8971,1472585700,0.0467707263324592,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8972,1472586000,0.041199556662471916,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8973,1472586300,0.044906241549787264,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8974,1472586600,0.043736295918617066,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8975,1472586900,0.038469683524125615,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8976,1472587200,0.03955791866638931,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8977,1472587500,0.0413964046573275,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8978,1472587800,0.0390008016988652,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8979,1472588100,0.0413109800557666,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8980,1472588400,0.036270928560518896,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8981,1472588700,0.036270928560518896,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8982,1472589000,0.03766372097827843,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8983,1472589300,0.03549096480745626,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8984,1472589600,0.03287251506240458,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8985,1472589900,0.03459957766004812,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8986,1472590200,0.03562838699248465,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8987,1472590500,0.036909756016949485,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8988,1472590800,0.03248253318534789,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8989,1472591100,0.033429632028877936,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8990,1472591400,0.03448815426675345,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8991,1472591700,0.03323278403402233,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8992,1472592000,0.03395703609096304,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8993,1472592300,0.03601836886954138,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8994,1472592600,0.03334420742731699,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8995,1472592900,0.03451415305848718,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8996,1472593200,0.0326496682758153,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8997,1472593500,0.039583917458123064,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8998,1472593800,0.03735544959012815,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
8999,1472594100,0.03677233383087032,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9000,1472594400,0.04788496026645665,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9001,1472594700,0.046187610573201324,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9002,1472595000,0.04947460067907174,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9003,1472595300,0.05504577034905902,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9004,1472595600,0.060141533540428616,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9005,1472595900,0.060531515417485374,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9006,1472596200,0.060141533540428616,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9007,1472596500,0.06496245236174145,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9008,1472596800,0.07214926123607758,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9009,1472597100,0.07601936710015507,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9010,1472597400,0.08941988721356353,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9011,1472597700,0.08669001407521719,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9012,1472598000,0.0902555626637989,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9013,1472598300,0.08969844569732556,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9014,1472598600,0.10106363182399453,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9015,1472598900,0.10334781138874184,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9016,1472599200,0.10108963061583333,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9017,1472599500,0.10649366519577352,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9018,1472599800,0.1102003500829838,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9019,1472600100,0.11521440278607742,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9020,1472600400,0.111340582808715,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9021,1472600700,0.12206694148021432,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9022,1472601000,0.13128537022768974,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9023,1472601300,0.129476597141455,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9024,1472601600,0.13894758558053846,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9025,1472601900,0.1483071506263272,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9026,1472602200,0.1482774377214136,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9027,1472602500,0.15696846240669884,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9028,1472602800,0.15359976181286766,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9029,1472603100,0.16424069588280604,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9030,1472603400,0.16184509292465898,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9031,1472603700,0.1764675562520746,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9032,1472604000,0.17111923336878174,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9033,1472604300,0.17889287211513527,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9034,1472604600,0.18510286924071248,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9035,1472604900,0.1963009202775445,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9036,1472605200,0.1965534799692471,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9037,1472605500,0.21103852111143467,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9038,1472605800,0.22254112942365745,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9039,1472606100,0.2331560647016519,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9040,1472606400,0.23844867588829746,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9041,1472606700,0.24385271046823764,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9042,1472607000,0.2403428735760931,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9043,1472607300,0.25527360829197426,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9044,1472607600,0.2405100086662453,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9045,1472607900,0.2536022573908729,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9046,1472608200,0.2574463644632168,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9047,1472608500,0.261260758630752,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9048,1472608800,0.2760800699531283,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9049,1472609100,0.26953580264735183,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9050,1472609400,0.2712888640368341,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9051,1472609700,0.2747727021372449,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9052,1472610000,0.27290450324118304,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9053,1472610300,0.2812909706511826,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9054,1472610600,0.2887823368009094,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9055,1472610900,0.29362925441395593,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9056,1472611200,0.29680482112590123,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9057,1472611500,0.2951074714330662,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9058,1472611800,0.2843551139697281,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9059,1472612100,0.2846893841499273,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9060,1472612400,0.28524650111703115,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9061,1472612700,0.29237759829471993,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9062,1472613000,0.2769454583085925,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9063,1472613300,0.2928790035649663,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9064,1472613600,0.2858296168757636,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9065,1472613900,0.29140078654585605,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9066,1472614200,0.30020323462464604,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9067,1472614500,0.2922104632045678,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9068,1472614800,0.3041030533939524,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9069,1472615100,0.3041884779955133,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9070,1472615400,0.2934064076270514,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9071,1472615700,0.2907619590903711,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9072,1472616000,0.30530271192951075,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9073,1472616300,0.30020323462464604,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9074,1472616600,0.29290500235680506,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9075,1472616900,0.29577601179346474,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9076,1472617200,0.30658408095292483,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9077,1472617500,0.31226667401725755,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9078,1472617800,0.31299092607419826,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9079,1472618100,0.31694645653983666,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9080,1472618400,0.32471638117343066,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9081,1472618700,0.3137708898283117,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9082,1472619000,0.3115981336564388,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9083,1472619300,0.3250803642577029,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9084,1472619600,0.32237648991109025,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9085,1472619900,0.3390342872249302,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
9086,1472620200,0.32781023739604914,0,c02607e8-7399-3dde-9d28-8a8da5e5d251
